server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_5,21:05:50,21:06:20,50.16,65.35,
server_5,21:06:00,21:06:30,45.99,63.88,
server_5,21:06:10,21:06:40,60.23,62.57,
server_5,21:06:20,21:06:50,53.58,66.11,
server_5,21:06:30,21:07:00,48.91,60.47,
server_5,21:06:40,21:07:10,39.33,48.68,
server_5,21:06:50,21:07:20,50.73,37.74,
server_5,21:07:00,21:07:30,60.41,34.68,
server_5,21:07:10,21:07:40,62.01,42.33,
server_5,21:07:20,21:07:50,69.52,47.87,
server_5,21:07:30,21:08:00,53.93,49.04,
server_5,21:07:40,21:08:10,67.38,57.48,
server_5,21:07:50,21:08:20,64.44,63.27,
server_5,21:08:00,21:08:30,64.78,75.31,
server_5,21:08:10,21:08:40,52.24,63.18,
server_5,21:08:20,21:08:50,43.6,54.14,
server_5,21:08:30,21:09:00,55.01,55.56,
server_5,21:08:40,21:09:10,56.68,59.85,
server_5,21:08:50,21:09:20,49.45,56.35,
server_5,21:09:00,21:09:30,40.77,52.52,
server_5,21:09:10,21:09:40,44.74,47.49,
server_5,21:09:20,21:09:50,52.68,54.94,
server_5,21:09:30,21:10:00,62.92,54.2,
server_5,21:09:40,21:10:10,59.08,58.68,
server_5,21:09:50,21:10:20,64.98,51.44,
server_5,21:10:00,21:10:30,53.94,43.4,
server_5,21:10:10,21:10:40,50.64,40.64,
server_5,21:10:20,21:10:50,32.82,52.54,
server_5,21:10:30,21:11:00,33.16,62.87,
server_5,21:10:40,21:11:10,39.53,71.66,
server_5,21:10:50,21:11:20,55.66,58.84,
server_5,21:11:00,21:11:30,73.26,41.58,
server_5,21:11:10,21:11:40,75.74,31.72,
server_5,21:11:20,21:11:50,67.58,39.19,
server_5,21:11:30,21:12:00,53.09,48.64,
server_5,21:11:40,21:12:10,44.75,49.04,
server_5,21:11:50,21:12:20,40.91,44.15,
server_5,21:12:00,21:12:30,47.14,36.92,
server_5,21:12:10,21:12:40,63.67,40.72,
server_5,21:12:20,21:12:50,76.11,48.9,
server_5,21:12:30,21:13:00,72.84,56.41,
server_5,21:12:40,21:13:10,54.91,68.06,
server_5,21:12:50,21:13:20,44.91,61.24,
server_5,21:13:00,21:13:30,43.63,58.36,
server_5,21:13:10,21:13:40,47.85,52.2,
server_5,21:13:20,21:13:50,64.17,41.73,
server_5,21:13:30,21:14:00,67.21,38.46,
server_5,21:13:40,21:14:10,61.35,30.65,
server_5,21:13:50,21:14:20,50.82,43.9,
server_5,21:14:00,21:14:30,48.54,51.81,
server_5,21:14:10,21:14:40,49.28,50.28,
server_5,21:14:20,21:14:50,39.05,55.38,
server_5,21:14:30,21:15:00,40.66,59.22,
server_5,21:14:40,21:15:10,37.32,60.1,
server_5,21:14:50,21:15:20,42.58,51.92,
server_5,21:15:00,21:15:30,43.42,43.96,
server_5,21:15:10,21:15:40,44.95,55.6,
server_5,21:15:20,21:15:50,37.56,61.61,
server_5,21:15:30,21:16:00,38.68,67.16,
server_5,21:15:40,21:16:10,53.38,60.81,
server_5,21:15:50,21:16:20,73.29,63.58,
server_5,21:16:00,21:16:30,76.53,53.55,
server_5,21:16:10,21:16:40,59.48,64.26,
server_5,21:16:20,21:16:50,48.38,61.09,
server_5,21:16:30,21:17:00,37.88,67.52,
server_5,21:16:40,21:17:10,42.69,59.87,
server_5,21:16:50,21:17:20,40.74,55.52,
server_5,21:17:00,21:17:30,40.34,55.11,
server_5,21:17:10,21:17:40,52.93,56.55,
server_5,21:17:20,21:17:50,63.13,59.04,
server_5,21:17:30,21:18:00,74.92,62.24,
server_5,21:17:40,21:18:10,65.97,61.42,
server_5,21:17:50,21:18:20,63.72,60.01,
server_5,21:18:00,21:18:30,42.34,57.38,
server_5,21:18:10,21:18:40,40.08,48.73,
server_5,21:18:20,21:18:50,49.16,49.68,
server_5,21:18:30,21:19:00,64.03,47.37,
server_5,21:18:40,21:19:10,75.84,56.81,
server_5,21:18:50,21:19:20,63.86,55.9,
server_5,21:19:00,21:19:30,60.81,58.85,
server_5,21:19:10,21:19:40,44.55,44.23,
server_5,21:19:20,21:19:50,43.62,41.69,
server_5,21:19:30,21:20:00,53.87,38.03,
server_5,21:19:40,21:20:10,55.2,43.14,
server_5,21:19:50,21:20:20,55.72,50.21,
server_5,21:20:00,21:20:30,55.15,58.28,
server_5,21:20:10,21:20:40,55.17,54.3,
server_5,21:20:20,21:20:50,46.43,43.67,
server_5,21:20:30,21:21:00,36.66,40.16,
server_5,21:20:40,21:21:10,35.98,41.92,
server_5,21:20:50,21:21:20,36.25,56.14,
server_5,21:21:00,21:21:30,32.71,51.11,
server_5,21:21:10,21:21:40,39.13,58.6,
server_5,21:21:20,21:21:50,36.98,64.01,
server_5,21:21:30,21:22:00,39.73,65.36,
server_5,21:21:40,21:22:10,41.48,60.57,
server_5,21:21:50,21:22:20,49.63,59.29,
server_5,21:22:00,21:22:30,58.67,59.77,
server_5,21:22:10,21:22:40,56.18,61.6,
server_5,21:22:20,21:22:50,53.92,40.97,
server_5,21:22:30,21:23:00,59.97,30.66,
server_5,21:22:40,21:23:10,57.46,30.92,
server_5,21:22:50,21:23:20,60.33,35.29,
server_5,21:23:00,21:23:30,49.44,44.46,
server_5,21:23:10,21:23:40,53.83,45.9,
server_5,21:23:20,21:23:50,57.39,53.03,
server_5,21:23:30,21:24:00,57.36,69.56,
server_5,21:23:40,21:24:10,57.88,61.49,
server_5,21:23:50,21:24:20,60.98,51.07,
server_5,21:24:00,21:24:30,56.18,42.61,
server_5,21:24:10,21:24:40,53.7,45.23,
server_5,21:24:20,21:24:50,45.32,50.6,
server_5,21:24:30,21:25:00,46.48,45.25,
server_5,21:24:40,21:25:10,39.24,53.85,
server_5,21:24:50,21:25:20,47.36,60.95,
server_5,21:25:00,21:25:30,51.46,64.1,
server_5,21:25:10,21:25:40,70.06,60.57,
server_5,21:25:20,21:25:50,65.45,48.5,
server_5,21:25:30,21:26:00,65.21,47.45,
server_5,21:25:40,21:26:10,59.97,47.76,
server_5,21:25:50,21:26:20,57.68,49.15,
server_5,21:26:00,21:26:30,54.77,49.27,
server_5,21:26:10,21:26:40,58.21,45.6,
server_5,21:26:20,21:26:50,66.81,56.3,
server_5,21:26:30,21:27:00,61.3,49,
server_5,21:26:40,21:27:10,49.81,57.46,
server_5,21:26:50,21:27:20,36.1,47.69,
server_5,21:27:00,21:27:30,45.69,51.13,
server_5,21:27:10,21:27:40,40.59,35.67,
server_5,21:27:20,21:27:50,49.69,46.36,
server_5,21:27:30,21:28:00,54.39,40.79,
server_5,21:27:40,21:28:10,64.1,48.89,
server_5,21:27:50,21:28:20,53.03,49.47,
server_5,21:28:00,21:28:30,51.37,66.8,
server_5,21:28:10,21:28:40,49.88,68.13,
server_5,21:28:20,21:28:50,56.23,63.48,
server_5,21:28:30,21:29:00,57.42,52.51,
server_5,21:28:40,21:29:10,54.86,49.29,
server_5,21:28:50,21:29:20,50.61,42.58,
server_5,21:29:00,21:29:30,36.78,47.66,
server_5,21:29:10,21:29:40,33.37,41.98,
server_5,21:29:20,21:29:50,36.53,45.01,
server_5,21:29:30,21:30:00,48.86,37.64,
server_5,21:29:40,21:30:10,49.14,37.78,
server_5,21:29:50,21:30:20,46.58,33.58,
server_5,21:30:00,21:30:30,42.69,37.44,
server_5,21:30:10,21:30:40,45.27,55.89,
server_5,21:30:20,21:30:50,47.95,60.42,
server_5,21:30:30,21:31:00,47.11,56.79,
server_5,21:30:40,21:31:10,51.39,53.09,
server_5,21:30:50,21:31:20,54.03,54.17,
server_5,21:31:00,21:31:30,48.81,59.49,
server_5,21:31:10,21:31:40,45.63,52.03,
server_5,21:31:20,21:31:50,33.45,54.46,
server_5,21:31:30,21:32:00,37.79,53.85,
server_5,21:31:40,21:32:10,47.53,65.06,
server_5,21:31:50,21:32:20,72.85,62.62,
server_5,21:32:00,21:32:30,78.8,53.18,
server_5,21:32:10,21:32:40,66.67,39.57,
server_5,21:32:20,21:32:50,55.17,40.14,
server_5,21:32:30,21:33:00,45.73,44.76,
server_5,21:32:40,21:33:10,55.2,42.36,
server_5,21:32:50,21:33:20,50.61,34.71,
server_5,21:33:00,21:33:30,50.73,38.08,
server_5,21:33:10,21:33:40,50.98,44.35,
server_5,21:33:20,21:33:50,52.79,50.07,
server_5,21:33:30,21:34:00,64.29,46.53,
server_5,21:33:40,21:34:10,62.45,49.63,
server_5,21:33:50,21:34:20,62.23,46.34,
server_5,21:34:00,21:34:30,46.58,56.17,
server_5,21:34:10,21:34:40,31.9,54.67,
server_5,21:34:20,21:34:50,44.49,44.83,
server_5,21:34:30,21:35:00,66.81,52.34,
server_5,21:34:40,21:35:10,80.84,55.6,CPU spike suspected
server_5,21:34:50,21:35:20,67.92,66.43,
server_5,21:35:00,21:35:30,51.37,59.75,
server_5,21:35:10,21:35:40,56.14,62.95,
server_5,21:35:20,21:35:50,69.19,61.58,
server_5,21:35:30,21:36:00,67.36,57.32,
server_5,21:35:40,21:36:10,66.87,44.69,
server_5,21:35:50,21:36:20,48.34,44.64,
server_5,21:36:00,21:36:30,49.19,42.13,
server_5,21:36:10,21:36:40,36.75,40.12,
server_5,21:36:20,21:36:50,46.35,46.67,
server_5,21:36:30,21:37:00,47.27,43.42,
server_5,21:36:40,21:37:10,56.52,54.64,
server_5,21:36:50,21:37:20,48.23,48.51,
server_5,21:37:00,21:37:30,56.64,62.45,
server_5,21:37:10,21:37:40,50.72,56.17,
server_5,21:37:20,21:37:50,55.81,61.02,
server_5,21:37:30,21:38:00,62.72,49.01,
server_5,21:37:40,21:38:10,67.55,45.58,
server_5,21:37:50,21:38:20,63.76,50.59,
server_5,21:38:00,21:38:30,38.61,54.88,
server_5,21:38:10,21:38:40,42.08,50.08,
server_5,21:38:20,21:38:50,44.9,41.38,
server_5,21:38:30,21:39:00,54,37.46,
server_5,21:38:40,21:39:10,41.56,39.01,
server_5,21:38:50,21:39:20,39.83,39.34,
server_5,21:39:00,21:39:30,55.03,26.29,
server_5,21:39:10,21:39:40,71.44,41.89,
server_5,21:39:20,21:39:50,74.82,42.75,
server_5,21:39:30,21:40:00,69.68,53.22,
server_5,21:39:40,21:40:10,64.93,41.37,
server_5,21:39:50,21:40:20,55.8,33.03,
server_5,21:40:00,21:40:30,44.68,35.94,
server_5,21:40:10,21:40:40,49.95,34.14,
server_5,21:40:20,21:40:50,62.42,47.63,
server_5,21:40:30,21:41:00,66.91,50.83,
server_5,21:40:40,21:41:10,51.75,51.84,
server_5,21:40:50,21:41:20,56.62,55.52,
server_5,21:41:00,21:41:30,65.21,61.84,
server_5,21:41:10,21:41:40,62.77,72.68,
server_5,21:41:20,21:41:50,50.08,75.96,
server_5,21:41:30,21:42:00,40.75,68.94,
server_5,21:41:40,21:42:10,60.52,63.87,
server_5,21:41:50,21:42:20,79.96,41.77,
server_5,21:42:00,21:42:30,82.73,30.73,CPU spike suspected
server_5,21:42:10,21:42:40,65.04,25.88,
server_5,21:42:20,21:42:50,48.41,33.74,
server_5,21:42:30,21:43:00,48.17,42.15,
server_5,21:42:40,21:43:10,48.45,39.39,
server_5,21:42:50,21:43:20,56.28,53.58,
server_5,21:43:00,21:43:30,49.02,54.42,
server_5,21:43:10,21:43:40,43.94,65.79,
server_5,21:43:20,21:43:50,26.57,66.3,
server_5,21:43:30,21:44:00,26.67,62.74,
server_5,21:43:40,21:44:10,29.17,65.63,
server_5,21:43:50,21:44:20,31.63,61.29,
server_5,21:44:00,21:44:30,33.37,67.81,
server_5,21:44:10,21:44:40,34.28,66.95,
server_5,21:44:20,21:44:50,38.07,66.26,
server_5,21:44:30,21:45:00,39.7,59.08,
server_5,21:44:40,21:45:10,40.4,44.87,
server_5,21:44:50,21:45:20,56.83,41.93,
server_5,21:45:00,21:45:30,55.57,53.84,
server_5,21:45:10,21:45:40,55.22,59.87,
server_5,21:45:20,21:45:50,48.29,49.13,
server_5,21:45:30,21:46:00,44.92,51.32,
server_5,21:45:40,21:46:10,54.62,56.32,
server_5,21:45:50,21:46:20,42.98,59.31,
server_5,21:46:00,21:46:30,56.44,55.5,
server_5,21:46:10,21:46:40,56.31,43.55,
server_5,21:46:20,21:46:50,63.49,45.65,
server_5,21:46:30,21:47:00,52.7,38.83,
server_5,21:46:40,21:47:10,48.47,48.13,
server_5,21:46:50,21:47:20,44.6,52.76,
server_5,21:47:00,21:47:30,48.41,56.79,
server_5,21:47:10,21:47:40,48.66,69.78,
server_5,21:47:20,21:47:50,61.43,68.67,
server_5,21:47:30,21:48:00,59.46,67.93,
server_5,21:47:40,21:48:10,68.16,49.51,
server_5,21:47:50,21:48:20,60.12,63.72,
server_5,21:48:00,21:48:30,63.8,67.41,
server_5,21:48:10,21:48:40,66.43,60.18,
server_5,21:48:20,21:48:50,66.09,42.05,
server_5,21:48:30,21:49:00,78.32,23.46,
server_5,21:48:40,21:49:10,75.62,30.72,
server_5,21:48:50,21:49:20,87.22,37.31,CPU spike suspected
server_5,21:49:00,21:49:30,70.91,53.1,
server_5,21:49:10,21:49:40,67.35,50.08,
server_5,21:49:20,21:49:50,55.04,47.18,
server_5,21:49:30,21:50:00,63.93,53.65,
server_5,21:49:40,21:50:10,57.56,57.45,
server_5,21:49:50,21:50:20,48.12,61.25,
server_5,21:50:00,21:50:30,43.57,43.23,
server_5,21:50:10,21:50:40,40.39,42.3,
server_5,21:50:20,21:50:50,43.36,42.68,
server_5,21:50:30,21:51:00,43.62,50.31,
server_5,21:50:40,21:51:10,48.78,56.05,
server_5,21:50:50,21:51:20,62.15,58.57,
server_5,21:51:00,21:51:30,60.08,57.24,
server_5,21:51:10,21:51:40,58.42,49.38,
server_5,21:51:20,21:51:50,52.7,40.88,
server_5,21:51:30,21:52:00,43.67,47.35,
server_5,21:51:40,21:52:10,47.51,47.39,
server_5,21:51:50,21:52:20,47.68,50.68,
server_5,21:52:00,21:52:30,56.55,43.81,
server_5,21:52:10,21:52:40,67.88,41.44,
server_5,21:52:20,21:52:50,61.58,33.49,
server_5,21:52:30,21:53:00,55.37,32.25,
server_5,21:52:40,21:53:10,45.22,40.04,
server_5,21:52:50,21:53:20,47.28,42.8,
server_5,21:53:00,21:53:30,50.59,59.37,
server_5,21:53:10,21:53:40,41.2,67.08,
server_5,21:53:20,21:53:50,39.76,74.03,
server_5,21:53:30,21:54:00,46.8,51.76,
server_5,21:53:40,21:54:10,56,43.54,
server_5,21:53:50,21:54:20,63.24,31.53,
server_5,21:54:00,21:54:30,51.16,37.2,
server_5,21:54:10,21:54:40,50.13,45.1,
server_5,21:54:20,21:54:50,44.13,51.5,
server_5,21:54:30,21:55:00,48.77,50,
server_5,21:54:40,21:55:10,42.84,49.1,
server_5,21:54:50,21:55:20,36.27,60.52,
server_5,21:55:00,21:55:30,40.61,67.21,
server_5,21:55:10,21:55:40,40.63,60.36,
server_5,21:55:20,21:55:50,46.32,50.05,
server_5,21:55:30,21:56:00,47.4,42,
server_5,21:55:40,21:56:10,52.2,33.66,
server_5,21:55:50,21:56:20,49.8,25.54,
server_5,21:56:00,21:56:30,45.17,30.71,
server_5,21:56:10,21:56:40,41.23,47.24,
server_5,21:56:20,21:56:50,54.14,53.8,
server_5,21:56:30,21:57:00,54.7,54.04,
server_5,21:56:40,21:57:10,58.81,52.07,
server_5,21:56:50,21:57:20,59.95,61.88,
server_5,21:57:00,21:57:30,59.05,66.52,
server_5,21:57:10,21:57:40,64.01,58.66,
server_5,21:57:20,21:57:50,58.14,45.89,
server_5,21:57:30,21:58:00,58.02,38.46,
server_5,21:57:40,21:58:10,50.34,54.36,
server_5,21:57:50,21:58:20,46.54,53.35,
server_5,21:58:00,21:58:30,43.82,62.34,
server_5,21:58:10,21:58:40,37.53,60.16,
server_5,21:58:20,21:58:50,42.61,67.54,
server_5,21:58:30,21:59:00,52.03,62.78,
server_5,21:58:40,21:59:10,66.94,48.19,
server_5,21:58:50,21:59:20,60.79,49.09,
server_5,21:59:00,21:59:30,56.09,41.96,
server_5,21:59:10,21:59:40,45.51,43.71,
server_5,21:59:20,21:59:50,60.02,43.98,
server_5,21:59:30,22:00:00,67.01,42.99,
server_5,21:59:40,22:00:10,78.67,41.15,
server_5,21:59:50,22:00:20,65.62,37.87,
server_5,22:00:00,22:00:30,51.63,47.62,
server_5,22:00:10,22:00:40,47.89,51.01,
server_5,22:00:20,22:00:50,53.14,42.42,
server_5,22:00:30,22:01:00,52.29,48.23,
server_5,22:00:40,22:01:10,49.29,50.35,
server_5,22:00:50,22:01:20,36.02,63.87,
server_5,22:01:00,22:01:30,40.21,48.69,
server_5,22:01:10,22:01:40,35.1,56.21,
server_5,22:01:20,22:01:50,43.23,53.55,
server_5,22:01:30,22:02:00,51.3,65.66,
server_5,22:01:40,22:02:10,60.91,55.16,
server_5,22:01:50,22:02:20,65.8,44.52,
server_5,22:02:00,22:02:30,64.64,38.23,
server_5,22:02:10,22:02:40,62.88,48.75,
server_5,22:02:20,22:02:50,65.18,59.89,
server_5,22:02:30,22:03:00,62.66,50.74,
server_5,22:02:40,22:03:10,71.19,32.77,
server_5,22:02:50,22:03:20,61.44,26.34,
server_5,22:03:00,22:03:30,64.14,40.02,
server_5,22:03:10,22:03:40,64.59,63.4,
server_5,22:03:20,22:03:50,64.85,64.75,
server_5,22:03:30,22:04:00,64.96,61.52,
server_5,22:03:40,22:04:10,63.08,55.59,
server_5,22:03:50,22:04:20,69.86,59.52,
server_5,22:04:00,22:04:30,68.7,51.25,
server_5,22:04:10,22:04:40,48.34,47.83,
server_5,22:04:20,22:04:50,37.46,43.4,
server_5,22:04:30,22:05:00,48.4,62.76,
server_5,22:04:40,22:05:10,54.64,55.34,
server_5,22:04:50,22:05:20,69.3,55.08,
server_5,22:05:00,22:05:30,62.31,51.21,
server_5,22:05:10,22:05:40,73.84,52.21,
server_5,22:05:20,22:05:50,60.37,46.95,
server_5,22:05:30,22:06:00,55.75,44.7,
server_5,22:05:40,22:06:10,42.73,44.42,
server_5,22:05:50,22:06:20,45.05,48.1,
server_5,22:06:00,22:06:30,38.75,52.47,
server_5,22:06:10,22:06:40,50.86,60.46,
server_5,22:06:20,22:06:50,51.33,54.8,
server_5,22:06:30,22:07:00,47.54,36.7,
server_5,22:06:40,22:07:10,30.08,35.8,
server_5,22:06:50,22:07:20,35.41,49.49,
server_5,22:07:00,22:07:30,55.71,57.15,
server_5,22:07:10,22:07:40,66.17,50.44,
server_5,22:07:20,22:07:50,64.09,47.19,
server_5,22:07:30,22:08:00,58.4,47.35,
server_5,22:07:40,22:08:10,60.82,56.09,
server_5,22:07:50,22:08:20,63.38,57.8,
server_5,22:08:00,22:08:30,57.05,60.53,
server_5,22:08:10,22:08:40,46.37,53.24,
server_5,22:08:20,22:08:50,45.36,56.44,
server_5,22:08:30,22:09:00,39.43,53.3,
server_5,22:08:40,22:09:10,40.28,49.11,
server_5,22:08:50,22:09:20,40.16,43.87,
server_5,22:09:00,22:09:30,40.87,45.38,
server_5,22:09:10,22:09:40,54.93,57.15,
server_5,22:09:20,22:09:50,57.79,47.34,
server_5,22:09:30,22:10:00,57.38,55.18,
server_5,22:09:40,22:10:10,42.72,55.32,
server_5,22:09:50,22:10:20,48.38,57.85,
server_5,22:10:00,22:10:30,53.61,47.89,
server_5,22:10:10,22:10:40,53.57,34.32,
server_5,22:10:20,22:10:50,47.1,36.55,
server_5,22:10:30,22:11:00,43.04,38.26,
server_5,22:10:40,22:11:10,59.46,34.56,
server_5,22:10:50,22:11:20,60.91,43.57,
server_5,22:11:00,22:11:30,72.77,52.91,
server_5,22:11:10,22:11:40,67.81,63.89,
server_5,22:11:20,22:11:50,59.91,57.17,
server_5,22:11:30,22:12:00,64.83,46.27,
server_5,22:11:40,22:12:10,58.97,42.57,
server_5,22:11:50,22:12:20,55.24,48.99,
server_5,22:12:00,22:12:30,48.35,43.72,
server_5,22:12:10,22:12:40,54.21,48.2,
server_5,22:12:20,22:12:50,61.64,49.14,
server_5,22:12:30,22:13:00,55.47,51.77,
server_5,22:12:40,22:13:10,54.31,44.98,
server_5,22:12:50,22:13:20,61.63,50.92,
server_5,22:13:00,22:13:30,71.68,62.57,
server_5,22:13:10,22:13:40,67.07,70.89,
server_5,22:13:20,22:13:50,61.48,51.86,
server_5,22:13:30,22:14:00,42.12,47.9,
server_5,22:13:40,22:14:10,43.15,45.94,
server_5,22:13:50,22:14:20,41.46,57.21,
server_5,22:14:00,22:14:30,46.22,50.84,
server_5,22:14:10,22:14:40,52.53,58.18,
server_5,22:14:20,22:14:50,52.52,70.32,
server_5,22:14:30,22:15:00,62.45,79.24,
server_5,22:14:40,22:15:10,49.81,75.1,
server_5,22:14:50,22:15:20,48.53,59.78,
server_5,22:15:00,22:15:30,40.95,51.31,
server_5,22:15:10,22:15:40,47.39,48.93,
server_5,22:15:20,22:15:50,38.64,42.19,
server_5,22:15:30,22:16:00,38.13,41.15,
server_5,22:15:40,22:16:10,41.3,38.73,
server_5,22:15:50,22:16:20,57.75,37.48,
server_5,22:16:00,22:16:30,64.53,40.28,
server_5,22:16:10,22:16:40,60.78,42.94,
server_5,22:16:20,22:16:50,49.6,51.81,
server_5,22:16:30,22:17:00,48.86,63.98,
server_5,22:16:40,22:17:10,53.12,64.62,
server_5,22:16:50,22:17:20,55.76,65.59,
server_5,22:17:00,22:17:30,62.32,64.62,
server_5,22:17:10,22:17:40,61.65,51.34,
server_5,22:17:20,22:17:50,60.9,47.49,
server_5,22:17:30,22:18:00,57.09,40.74,
server_5,22:17:40,22:18:10,59.95,45.11,
server_5,22:17:50,22:18:20,61.96,44.4,
server_5,22:18:00,22:18:30,58.7,41.58,
server_5,22:18:10,22:18:40,55.47,45.27,
server_5,22:18:20,22:18:50,57.19,52.3,
server_5,22:18:30,22:19:00,64.35,58.52,
server_5,22:18:40,22:19:10,63.83,60.49,
server_5,22:18:50,22:19:20,65.66,59.51,
server_5,22:19:00,22:19:30,58.76,57.97,
server_5,22:19:10,22:19:40,49.44,51.91,
server_5,22:19:20,22:19:50,45.32,50.49,
server_5,22:19:30,22:20:00,41.93,40.58,
server_5,22:19:40,22:20:10,48.34,47.16,
server_5,22:19:50,22:20:20,54.8,54.6,
server_5,22:20:00,22:20:30,69.31,59.66,
server_5,22:20:10,22:20:40,69.05,57.33,
server_5,22:20:20,22:20:50,59.66,45.89,
server_5,22:20:30,22:21:00,46.05,48.32,
server_5,22:20:40,22:21:10,48.72,48.18,
server_5,22:20:50,22:21:20,55.44,48.72,
server_5,22:21:00,22:21:30,59.84,54.86,
server_5,22:21:10,22:21:40,58.04,56.71,
server_5,22:21:20,22:21:50,53.59,62.52,
server_5,22:21:30,22:22:00,50.59,58.89,
server_5,22:21:40,22:22:10,46.05,52.17,
server_5,22:21:50,22:22:20,45.96,55.66,
server_5,22:22:00,22:22:30,40.66,48.52,
server_5,22:22:10,22:22:40,51.11,50.35,
server_5,22:22:20,22:22:50,66.66,42.62,
server_5,22:22:30,22:23:00,73.04,34.72,
server_5,22:22:40,22:23:10,74.75,42.5,
server_5,22:22:50,22:23:20,53.67,53.48,
server_5,22:23:00,22:23:30,44.9,58.04,
server_5,22:23:10,22:23:40,44.89,56,
server_5,22:23:20,22:23:50,47.14,40.57,
server_5,22:23:30,22:24:00,60.25,52.45,
server_5,22:23:40,22:24:10,54.29,51.8,
server_5,22:23:50,22:24:20,54.95,63.47,
server_5,22:24:00,22:24:30,48.09,57.33,
server_5,22:24:10,22:24:40,53.26,62.51,
server_5,22:24:20,22:24:50,60.28,60.54,
server_5,22:24:30,22:25:00,56.98,60.83,
server_5,22:24:40,22:25:10,47.02,53.51,
server_5,22:24:50,22:25:20,44.92,52.29,
server_5,22:25:00,22:25:30,55.91,48.58,
server_5,22:25:10,22:25:40,59.63,51.4,
server_5,22:25:20,22:25:50,60.6,52.6,
server_5,22:25:30,22:26:00,51.33,53.7,
server_5,22:25:40,22:26:10,54.95,57.09,
server_5,22:25:50,22:26:20,53.36,54.77,
server_5,22:26:00,22:26:30,57.59,55.7,
server_5,22:26:10,22:26:40,67.72,63.04,
server_5,22:26:20,22:26:50,63.77,65.12,
server_5,22:26:30,22:27:00,58.92,60.84,
server_5,22:26:40,22:27:10,57.59,53.21,
server_5,22:26:50,22:27:20,64.9,42.24,
server_5,22:27:00,22:27:30,73.39,46.33,
server_5,22:27:10,22:27:40,65.03,46.72,
server_5,22:27:20,22:27:50,64.13,57.67,
server_5,22:27:30,22:28:00,59.92,52.22,
server_5,22:27:40,22:28:10,51.28,46.75,
server_5,22:27:50,22:28:20,45.58,38.98,
server_5,22:28:00,22:28:30,36.7,40.15,
server_5,22:28:10,22:28:40,45.18,45.17,
server_5,22:28:20,22:28:50,50.86,50.67,
server_5,22:28:30,22:29:00,51.25,47.03,
server_5,22:28:40,22:29:10,53.89,50.04,
server_5,22:28:50,22:29:20,61.21,55.85,
server_5,22:29:00,22:29:30,57.85,72.14,
server_5,22:29:10,22:29:40,49.52,64.77,
server_5,22:29:20,22:29:50,36.04,55.16,
server_5,22:29:30,22:30:00,51.12,50.96,
server_5,22:29:40,22:30:10,52.01,61.59,
server_5,22:29:50,22:30:20,58.65,60.68,
server_5,22:30:00,22:30:30,59.86,51.87,
server_5,22:30:10,22:30:40,64.88,43.21,
server_5,22:30:20,22:30:50,56.89,43.79,
server_5,22:30:30,22:31:00,40.27,38.9,
server_5,22:30:40,22:31:10,46.18,33.29,
server_5,22:30:50,22:31:20,45.7,32,
server_5,22:31:00,22:31:30,62.12,40.46,
server_5,22:31:10,22:31:40,44.32,46.71,
server_5,22:31:20,22:31:50,41.88,43.94,
server_5,22:31:30,22:32:00,37.02,51.48,
server_5,22:31:40,22:32:10,38.19,46.13,
server_5,22:31:50,22:32:20,55.69,64.68,
server_5,22:32:00,22:32:30,51.86,54.53,
server_5,22:32:10,22:32:40,56.63,59.4,
server_5,22:32:20,22:32:50,61.79,61.26,
server_5,22:32:30,22:33:00,66.26,68.19,
server_5,22:32:40,22:33:10,63.19,64.28,
server_5,22:32:50,22:33:20,47.63,50.28,
server_5,22:33:00,22:33:30,51.74,53.33,
server_5,22:33:10,22:33:40,46.64,59.3,
server_5,22:33:20,22:33:50,36.19,73.1,
server_5,22:33:30,22:34:00,36.76,58.24,
server_5,22:33:40,22:34:10,50.13,53.32,
server_5,22:33:50,22:34:20,63.25,33.38,
server_5,22:34:00,22:34:30,48.5,46.44,
server_5,22:34:10,22:34:40,50.05,48.02,
server_5,22:34:20,22:34:50,55.56,61.01,
server_5,22:34:30,22:35:00,69.61,60.89,
server_5,22:34:40,22:35:10,68.18,49.15,
server_5,22:34:50,22:35:20,62.56,42.35,
server_5,22:35:00,22:35:30,55.69,44.21,
server_5,22:35:10,22:35:40,58.85,57.21,
server_5,22:35:20,22:35:50,47.46,65.24,
server_5,22:35:30,22:36:00,40.9,55.42,
server_5,22:35:40,22:36:10,28.84,66.82,
server_5,22:35:50,22:36:20,41.11,65.19,
server_5,22:36:00,22:36:30,50.66,70.22,
server_5,22:36:10,22:36:40,51.81,63.46,
server_5,22:36:20,22:36:50,48.76,57.77,
server_5,22:36:30,22:37:00,43.46,56.24,
server_5,22:36:40,22:37:10,48.35,51.61,
server_5,22:36:50,22:37:20,48.71,55.15,
server_5,22:37:00,22:37:30,49.69,69.75,
server_5,22:37:10,22:37:40,45.32,62.6,
server_5,22:37:20,22:37:50,40.68,68.57,
server_5,22:37:30,22:38:00,36.34,60.26,
server_5,22:37:40,22:38:10,42.24,68.13,
server_5,22:37:50,22:38:20,44.37,57.9,
server_5,22:38:00,22:38:30,55.31,48.31,
server_5,22:38:10,22:38:40,43.66,42.67,
server_5,22:38:20,22:38:50,49.57,46.4,
server_5,22:38:30,22:39:00,51.54,46.6,
server_5,22:38:40,22:39:10,65.94,44.79,
